TIE_Seconds,TIE_Picoseconds,Bit,Edge_Index,Bit_Prev_1,Bit_Prev_2,Bit_Prev_3,Bit_Prev_4,Bit_Prev_5,Bit_Prev_6,Bit_Prev_7,Bit_Prev_8,Bit_Prev_9,Bit_Prev_10
-1.972016e-12,-1.972016e+00,0,289687,1,0,0,1,0,0,1,0,0,1
1.305598e-12,1.305598e+00,1,289688,0,1,0,0,1,0,0,1,0,0
-4.264377e-13,-4.264377e-01,0,289689,1,0,1,0,0,1,0,0,1,0
1.747458e-12,1.747458e+00,1,289691,0,0,1,0,1,0,0,1,0,0
4.212892e-13,4.212892e-01,0,289692,1,0,0,1,0,1,0,0,1,0
4.588961e-12,4.588961e+00,1,289695,0,0,0,1,0,0,1,0,1,0
-6.597575e-13,-6.597575e-01,0,289696,1,0,0,0,1,0,0,1,0,1
1.376261e-12,1.376261e+00,1,289699,0,0,0,1,0,0,0,1,0,0
-1.316742e-12,-1.316742e+00,0,289700,1,0,0,0,1,0,0,0,1,0
2.302391e-12,2.302391e+00,1,289701,0,1,0,0,0,1,0,0,0,1
7.506350e-13,7.506350e-01,0,289703,1,1,0,1,0,0,0,1,0,0
-2.297023e-13,-2.297023e-01,1,289706,0,0,0,1,1,0,1,0,0,0
1.868943e-12,1.868943e+00,0,289707,1,0,0,0,1,1,0,1,0,0
1.336354e-12,1.336354e+00,1,289708,0,1,0,0,0,1,1,0,1,0
1.005328e-12,1.005328e+00,0,289709,1,0,1,0,0,0,1,1,0,1
3.737657e-12,3.737657e+00,1,289711,0,0,1,0,1,0,0,0,1,1
-3.809708e-13,-3.809708e-01,0,289714,1,1,1,0,0,1,0,1,0,0
1.408612e-12,1.408612e+00,1,289716,0,0,1,1,1,0,0,1,0,1
1.010972e-12,1.010972e+00,0,289717,1,0,0,1,1,1,0,0,1,0
2.371470e-12,2.371470e+00,1,289722,0,0,0,0,0,1,0,0,1,1
-3.004632e-12,-3.004632e+00,0,289723,1,0,0,0,0,0,1,0,0,1
-3.113649e-12,-3.113649e+00,1,289727,0,0,0,0,1,0,0,0,0,0
-1.862106e-12,-1.862106e+00,0,289728,1,0,0,0,0,1,0,0,0,0
1.382012e-12,1.382012e+00,1,289731,0,0,0,1,0,0,0,0,1,0
8.841542e-13,8.841542e-01,0,289732,1,0,0,0,1,0,0,0,0,1
6.183194e-12,6.183194e+00,1,289733,0,1,0,0,0,1,0,0,0,0
1.183059e-12,1.183059e+00,0,289736,1,1,1,0,1,0,0,0,1,0
-2.610327e-13,-2.610327e-01,1,289738,0,0,1,1,1,0,1,0,0,0
