TIE_Seconds,TIE_Picoseconds,Bit,Edge_Index,Bit_Prev_1,Bit_Prev_2,Bit_Prev_3,Bit_Prev_4,Bit_Prev_5,Bit_Prev_6,Bit_Prev_7,Bit_Prev_8,Bit_Prev_9,Bit_Prev_10
3.860138e-11,3.860138e+01,0,16642,1,0,1,0,1,1,0,0,0,1
-1.398521e-12,-1.398521e+00,1,16643,0,1,0,1,0,1,1,0,0,0
-6.593880e-12,-6.593880e+00,0,16644,1,0,1,0,1,0,1,1,0,0
-1.915293e-11,-1.915293e+01,1,16648,0,0,0,0,1,0,1,0,1,0
2.801874e-11,2.801874e+01,0,16657,1,1,1,1,1,1,1,1,1,0
-1.085111e-11,-1.085111e+01,1,16658,0,1,1,1,1,1,1,1,1,1
-7.705131e-12,-7.705131e+00,0,16661,1,1,1,0,1,1,1,1,1,1
-1.756259e-11,-1.756259e+01,1,16662,0,1,1,1,0,1,1,1,1,1
-4.776564e-12,-4.776564e+00,0,16664,1,1,0,1,1,1,0,1,1,1
-2.876260e-13,-2.876260e-01,1,16665,0,1,1,0,1,1,1,0,1,1
-2.527422e-12,-2.527422e+00,0,16667,1,1,0,1,1,0,1,1,1,0
-3.193331e-12,-3.193331e+00,1,16668,0,1,1,0,1,1,0,1,1,1
-1.170464e-13,-1.170464e-01,0,16669,1,0,1,1,0,1,1,0,1,1
-1.732735e-12,-1.732735e+00,1,16673,0,0,0,0,1,0,1,1,0,1
6.166019e-12,6.166019e+00,0,16674,1,0,0,0,0,1,0,1,1,0
2.186589e-12,2.186589e+00,1,16675,0,1,0,0,0,0,1,0,1,1
-5.570277e-12,-5.570277e+00,0,16676,1,0,1,0,0,0,0,1,0,1
-2.344212e-12,-2.344212e+00,1,16679,0,0,0,1,0,1,0,0,0,0
-3.225931e-12,-3.225931e+00,0,16680,1,0,0,0,1,0,1,0,0,0
-3.719333e-12,-3.719333e+00,1,16685,0,0,0,0,0,1,0,0,0,1
-6.942969e-12,-6.942969e+00,0,16686,1,0,0,0,0,0,1,0,0,0
1.237154e-12,1.237154e+00,1,16688,0,0,1,0,0,0,0,0,1,0
-4.097828e-12,-4.097828e+00,0,16690,1,1,0,0,1,0,0,0,0,0
-1.208609e-12,-1.208609e+00,1,16692,0,0,1,1,0,0,1,0,0,0
-4.386842e-12,-4.386842e+00,0,16694,1,1,0,0,1,1,0,0,1,0
-8.203241e-12,-8.203241e+00,1,16695,0,1,1,0,0,1,1,0,0,1
-7.374208e-12,-7.374208e+00,0,16699,1,1,1,1,0,1,1,0,0,1
-7.851600e-12,-7.851600e+00,1,16702,0,0,0,1,1,1,1,0,1,1
-5.601250e-12,-5.601250e+00,0,16705,1,1,1,0,0,0,1,1,1,1
-2.638839e-13,-2.638839e-01,1,16707,0,0,1,1,1,0,0,0,1,1
-3.601970e-12,-3.601970e+00,0,16709,1,1,0,0,1,1,1,0,0,0
7.105729e-12,7.105729e+00,1,16710,0,1,1,0,0,1,1,1,0,0
-5.083570e-12,-5.083570e+00,0,16711,1,0,1,1,0,0,1,1,1,0
-5.473610e-12,-5.473610e+00,1,16712,0,1,0,1,1,0,0,1,1,1
-2.714299e-12,-2.714299e+00,0,16715,1,1,1,0,1,0,1,1,0,0
-9.782276e-12,-9.782276e+00,1,16716,0,1,1,1,0,1,0,1,1,0
-4.093509e-12,-4.093509e+00,0,16717,1,0,1,1,1,0,1,0,1,1
-3.335009e-12,-3.335009e+00,1,16718,0,1,0,1,1,1,0,1,0,1
1.032242e-11,1.032242e+01,0,16719,1,0,1,0,1,1,1,0,1,0
-7.135746e-12,-7.135746e+00,1,16720,0,1,0,1,0,1,1,1,0,1
-6.651315e-12,-6.651315e+00,0,16721,1,0,1,0,1,0,1,1,1,0
-9.754433e-12,-9.754433e+00,1,16723,0,0,1,0,1,0,1,0,1,1
-1.362519e-12,-1.362519e+00,0,16724,1,0,0,1,0,1,0,1,0,1
-9.927648e-13,-9.927648e-01,1,16725,0,1,0,0,1,0,1,0,1,0
-3.030708e-12,-3.030708e+00,0,16734,1,1,1,1,1,1,1,1,1,0
2.487244e-11,2.487244e+01,1,16736,0,0,1,1,1,1,1,1,1,1
-1.023870e-12,-1.023870e+00,0,16737,1,0,0,1,1,1,1,1,1,1
-6.233528e-12,-6.233528e+00,1,16738,0,1,0,0,1,1,1,1,1,1
-1.046434e-11,-1.046434e+01,0,16740,1,1,0,1,0,0,1,1,1,1
-7.829776e-13,-7.829776e-01,1,16741,0,1,1,0,1,0,0,1,1,1
-9.614474e-12,-9.614474e+00,0,16743,1,1,0,1,1,0,1,0,0,1
3.560845e-12,3.560845e+00,1,16744,0,1,1,0,1,1,0,1,0,0
-3.408778e-14,-3.408778e-02,0,16747,1,1,1,0,1,1,0,1,1,0
-5.576929e-12,-5.576929e+00,1,16749,0,0,1,1,1,0,1,1,0,1
-5.295069e-12,-5.295069e+00,0,16750,1,0,0,1,1,1,0,1,1,0
-2.012885e-11,-2.012885e+01,1,16751,0,1,0,0,1,1,1,0,1,1
7.919915e-12,7.919915e+00,0,16752,1,0,1,0,0,1,1,1,0,1
-7.398087e-12,-7.398087e+00,1,16755,0,0,0,1,0,1,0,0,1,1
-1.016550e-12,-1.016550e+00,0,16756,1,0,0,0,1,0,1,0,0,1
