TIE_Seconds,TIE_Picoseconds,Bit,Edge_Index,Bit_Prev_1,Bit_Prev_2,Bit_Prev_3,Bit_Prev_4,Bit_Prev_5,Bit_Prev_6,Bit_Prev_7,Bit_Prev_8,Bit_Prev_9,Bit_Prev_10
6.779240e-12,6.779240e+00,0,106702,1,0,0,1,1,1,1,1,0,1
3.788690e-12,3.788690e+00,1,106703,0,1,0,0,1,1,1,1,1,0
5.845029e-12,5.845029e+00,0,106704,1,0,1,0,0,1,1,1,1,1
6.565588e-12,6.565588e+00,1,106705,0,1,0,1,0,0,1,1,1,1
6.867040e-12,6.867040e+00,0,106706,1,0,1,0,1,0,0,1,1,1
7.615935e-12,7.615935e+00,1,106707,0,1,0,1,0,1,0,0,1,1
4.097510e-12,4.097510e+00,0,106709,1,1,0,1,0,1,0,1,0,0
5.531441e-12,5.531441e+00,1,106710,0,1,1,0,1,0,1,0,1,0
7.019799e-12,7.019799e+00,0,106711,1,0,1,1,0,1,0,1,0,1
5.271511e-12,5.271511e+00,1,106712,0,1,0,1,1,0,1,0,1,0
5.522230e-12,5.522230e+00,0,106713,1,0,1,0,1,1,0,1,0,1
6.982480e-12,6.982480e+00,1,106716,0,0,0,1,0,1,0,1,1,0
4.411032e-12,4.411032e+00,0,106717,1,0,0,0,1,0,1,0,1,1
6.240468e-12,6.240468e+00,1,106720,0,0,0,1,0,0,0,1,0,1
4.595092e-12,4.595092e+00,0,106721,1,0,0,0,1,0,0,0,1,0
8.059876e-12,8.059876e+00,1,106722,0,1,0,0,0,1,0,0,0,1
1.030475e-11,1.030475e+01,0,106723,1,0,1,0,0,0,1,0,0,0
6.105360e-12,6.105360e+00,1,106725,0,0,1,0,1,0,0,0,1,0
5.691368e-12,5.691368e+00,0,106728,1,1,1,0,0,1,0,1,0,0
9.569507e-12,9.569507e+00,1,106729,0,1,1,1,0,0,1,0,1,0
4.830429e-12,4.830429e+00,0,106730,1,0,1,1,1,0,0,1,0,1
3.881051e-12,3.881051e+00,1,106732,0,0,1,0,1,1,1,0,0,1
4.535053e-12,4.535053e+00,0,106738,1,1,1,1,1,1,0,0,1,0
6.815729e-12,6.815729e+00,1,106739,0,1,1,1,1,1,1,0,0,1
3.808792e-12,3.808792e+00,0,106743,1,1,1,1,0,1,1,1,1,1
